resource,message_id,kind,offset,byte_length,original_en,original_jp,translated
641,1722,codepage,62279,28,Completely negates Frailty.,〓〓異常〓〓〓〓を〓全に防〓。,
641,1725,codepage,62309,91,"May inflict Poison, Confusion, Silence, Freeze, Paralysis,
Faint, or Stone on the target.",一定〓〓で〓〓〓〓を〓、〓乱、〓〓、〓結、〓〓、石化、気絶のいずれかにする。,
641,1726,codepage,62400,119,"40% chance of negating Poison, Confusion, Silence, Freeze,
Paralysis, Faint or Stone in a battle. Enhance by linking.",戦闘中、〓、〓乱、〓〓、〓結、〓〓、石化、気絶をの〓〓で無〓化する。リンクで〓化できる。,
641,1728,codepage,62520,59,Chance of teleporting enemy target out of the battlefield.,一定〓〓で〓〓〓〓を戦場外へ〓送する。,
641,1730,codepage,62580,74,"Extra 3% of fire damage is inflicted when attacking.
Enhance by linking.",〓〓時、の炎属〓ダメージが加〓される。リンクで〓化できる。,
641,1731,codepage,62654,74,"Extra 5% of fire damage is inflicted when attacking.
Enhance by linking.",〓〓時、の炎属〓ダメージが加〓される。リンクで〓化できる。,
641,1732,codepage,62728,51,"Fire damage is reduced by 3%.
Enhance by linking.",炎属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1733,codepage,62779,51,"Fire damage is reduced by 5%.
Enhance by linking.",炎属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1734,codepage,62830,98,"3% chance of draining foe's health with fire damage and adding
it to own HP. Enhance by linking.",炎属〓ダメージをの〓〓で〓〓する。リンクで〓化できる。,
641,1735,codepage,62928,98,"5% chance of draining foe's health with fire damage and adding
it to own HP. Enhance by linking.",炎属〓ダメージをの〓〓で〓〓する。リンクで〓化できる。,
641,1736,codepage,63026,76,"Extra 3% of freeze damage is inflicted when attacking.
Enhance by linking.",〓〓時、の〓属〓ダメージが加〓される。リンクで〓化できる。,
641,1737,codepage,63102,76,"Extra 5% of freeze damage is inflicted when attacking.
Enhance by linking.",〓〓時、の〓属〓ダメージが加〓される。リンクで〓化できる。,
641,1738,codepage,63178,53,"Freeze damage is reduced by 3%.
Enhance by linking.",〓属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1739,codepage,63231,53,"Freeze damage is reduced by 5%.
Enhance by linking.",〓属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1740,codepage,63284,100,"3% chance of draining foe's health with freeze damage and
adding it to own HP. Enhance by linking.",〓属〓ダメージをの〓〓で〓〓する。リンクで〓化できる。,
641,1741,codepage,63384,100,"5% chance of draining foe's health with freeze damage and
adding it to own HP. Enhance by linking.",〓属〓ダメージをの〓〓で〓〓する。リンクで〓化できる。,
641,1742,codepage,63484,79,"Extra 3% of lightning damage is inflicted when attacking.
Enhance by linking.",〓〓時、の雷属〓ダメージが加〓される。リンクで〓化できる。,
641,1743,codepage,63563,79,"Extra 5% of lightning damage is inflicted when attacking.
Enhance by linking.",〓〓時、の雷属〓ダメージが加〓される。リンクで〓化できる。,
641,1744,codepage,63642,56,"Lightning damage is reduced by 3%.
Enhance by linking.",雷属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1745,codepage,63698,56,"Lightning damage is reduced by 5%.
Enhance by linking.",雷属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1746,codepage,63754,103,"3% chance of draining foe's health with lightning damage and
adding it to own HP. Enhance by linking.",雷属〓ダメージをの〓〓で〓〓する。リンクで〓化できる。,
641,1747,codepage,63857,103,"5% chance of draining foe's health with lightning damage and
adding it to own HP. Enhance by linking.",雷属〓ダメージをの〓〓で〓〓する。リンクで〓化できる。,
641,1748,codepage,63960,75,"Extra 3% of earth damage is inflicted when attacking.
Enhance by linking.",〓〓時、の土属〓ダメージが加〓される。リンクで〓化できる。,
641,1749,codepage,64035,75,"Extra 5% of earth damage is inflicted when attacking.
Enhance by linking.",〓〓時、の土属〓ダメージが加〓される。リンクで〓化できる。,
641,1750,codepage,64110,52,"Earth damage is reduced by 3%.
Enhance by linking.",土属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1751,codepage,64162,52,"Earth damage is reduced by 5%.
Enhance by linking.",土属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1752,codepage,64214,99,"3% chance of draining foe's health with earth damage and
adding it to own HP. Enhance by linking.",土属〓ダメージをの〓〓で〓〓する。リンクで〓化できる。,
641,1753,codepage,64313,99,"5% chance of draining foe's health with earth damage and
adding it to own HP. Enhance by linking.",土属〓ダメージをの〓〓で〓〓する。リンクで〓化できる。,
641,1754,codepage,64412,74,"Extra 3% of holy damage is inflicted when attacking.
Enhance by linking.",〓〓時、の聖属〓ダメージが加〓される。リンクで〓化できる。,
641,1755,codepage,64486,74,"Extra 5% of holy damage is inflicted when attacking.
Enhance by linking.",〓〓時、の聖属〓ダメージが加〓される。リンクで〓化できる。,
641,1756,codepage,64560,51,"Holy damage is reduced by 3%.
Enhance by linking.",聖属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1757,codepage,64611,51,"Holy damage is reduced by 5%.
Enhance by linking.",聖属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1758,codepage,64662,78,"Extra 3% of darkness damage is inflicted when attacking.
Enhance by linking.",〓〓時、の〓属〓ダメージが加〓される。リンクで〓化できる。,
641,1759,codepage,64740,78,"Extra 5% of darkness damage is inflicted when attacking.
Enhance by linking.",〓〓時、の〓属〓ダメージが加〓される。リンクで〓化できる。,
641,1760,codepage,64818,55,"Darkness damage is reduced by 3%.
Enhance by linking.",〓属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1761,codepage,64873,55,"Darkness damage is reduced by 5%.
Enhance by linking.",〓属〓ダメージを〓〓さ〓る。リンクで〓化できる。,
641,1762,codepage,64928,88,"Inflicts heavy damage against Beast enemies.
A critical skill effect (Beast Bludgeon).",〓〓の〓に〓して高いダメージを〓える。クリティカルスキル〓ビーストスレイヤー〓の〓果。,
641,1763,codepage,65016,86,"Inflicts heavy damage against Plant enemies.
A critical skill effect (Weed Whacker).",〓物〓の〓に〓して高いダメージを〓える。クリティカルスキル〓プラントスレイヤー〓の〓果。,
641,1764,codepage,65102,86,"Inflicts heavy damage against Insect enemies.
A critical skill effect (Bug Swatter).",虫〓の〓に〓して高いダメージを〓える。クリティカルスキル〓インセクトスレイヤー〓の〓果。,
641,1765,codepage,65188,89,"Inflicts heavy damage against Magic enemies.
A critical skill effect (Magician Slayer).",魔術師〓の〓に〓して高いダメージを〓える。クリティカルスキル〓マジックスレイヤー〓の〓果。,
641,1766,codepage,65277,90,"Inflicts heavy damage against Unholy enemies.
A critical skill effect (Unholy Purifier).",不〓な〓に〓して高いダメージを〓える。クリティカルスキル〓アンホーリースレイヤー〓の〓果。,
641,1767,codepage,65367,90,"Inflicts heavy damage against Scaled enemies.
A critical skill effect (Descaling Might).",〓に覆われた〓に〓して高いダメージを〓える。クリティカルスキル〓スケイルスラッシャー〓の〓果。,
641,1768,codepage,65457,92,"Inflicts heavy damage against Incorporeal enemies.
A critical skill effect (Ghost Buster).",〓〓を持たない〓に〓して高いダメージを〓える。クリティカルスキル〓ゴーストバスター〓の〓果。,
641,1769,codepage,65549,86,"Inflicts heavy damage against Giant enemies.
A critical skill effect (Giant Killer).",巨大な〓に〓して高いダメージを〓える。クリティカルスキル〓ジャイアントキラー〓の〓果。,
641,1770,codepage,65635,88,"Inflicts heavy damage against Dragon enemies.
A critical skill effect (Dragon Slayer).",竜〓の〓に〓して高いダメージを〓える。クリティカルスキル〓ドラゴンスレイヤー〓の〓果。,
641,1771,codepage,65723,89,"Inflicts heavy damage against Demon enemies.
A critical skill effect (Demon Destroyer).",〓魔〓の〓に〓して高いダメージを〓える。クリティカルスキル〓デーモンスレイヤー〓の〓果。,
641,1772,codepage,65812,88,"Inflicts heavy damage against Divine enemies.
A critical skill effect (God Destroyer).",神〓の〓に〓して高いダメージを〓える。クリティカルスキル〓ゴッドスレイヤー〓の〓果。,
641,1773,codepage,65900,64,A 10% chance of inflicting Confusion on the foe when attacking.,〓〓時、の〓〓で〓〓〓〓を〓〓異常〓〓乱〓にする。,
641,1774,codepage,65964,73,"Causes attack damage to vary greatly.
Doubly so against Divine enemies.",ダメージが大きくぶれるようになる。神〓〓の場〓、さらに〓になる。,
641,1775,codepage,66037,58,"When equipped, Frailty is inflicted when a battle begins.",〓〓すると、戦闘〓〓時に〓〓異常〓〓〓〓が発生する。,
641,1777,codepage,66096,60,Causes Frailty for all attacks in which damage is received.,〓〓を〓けると、その〓てに〓〓異常〓〓〓〓が発生する。,
641,1778,codepage,66156,57,Attack damage equal to character level multiplied by 20.,〓〓ダメージが〓レベルの〓の〓に〓定される。,
641,1781,codepage,66215,59,All element tolerance and ailment resistance is nullified.,全ての属〓と〓〓異常耐〓を無にする。,
641,1782,codepage,66274,47,Wounds are healed by the blessing of the gods.,神の〓〓により〓が〓える。,
641,1783,codepage,66321,5,None,なし,
641,1784,codepage,66326,5,None,なし,
641,1785,codepage,66331,5,None,なし,
641,1786,codepage,66336,5,None,なし,
641,1787,codepage,66341,5,None,なし,
641,1788,codepage,66346,5,None,なし,
641,1789,codepage,66351,5,None,なし,
641,1790,codepage,66356,5,None,なし,
641,1791,codepage,66361,5,None,なし,
641,1792,codepage,66366,5,None,なし,
641,1793,codepage,66371,5,None,なし,
641,1794,codepage,66376,49,Inflicts heavy damage against female characters.,女〓に〓して高いダメージを〓える。,
641,1795,codepage,66425,29,The official figures are in!,これが〓〓の〓〓〓定らしい。,
641,1796,codepage,66454,49,Combo Gauge increase is set to 1.5 times normal.,コンボゲージ〓加量が〓常の〓〓になる。,
641,1797,codepage,66503,31,Strike twice with each attack.,〓〓が〓ヒットするようになる。,
641,1799,codepage,66535,9,Silmeria,シルメリア,
641,1800,codepage,66544,7,Brahms,ブラムス,
641,1801,codepage,66551,6,Rufus,ルーファス,
641,1802,codepage,66557,7,Lezard,レザード,
641,1803,codepage,66564,8,Arngrim,アリューゼ,
641,1804,codepage,66572,6,Dylan,ディラン,
641,1805,codepage,66578,6,Leone,レオーネ,
641,1806,codepage,66584,6,Hrist,アーリィ,
641,1807,codepage,66590,8,Lenneth,レナス,
641,1808,codepage,66598,9,Valkyrie,ヴァルキリー,
641,1809,codepage,66607,7,Alicia,アリーシャ,
641,1810,codepage,66614,15,Alicia (after),アリーシャ後半,
641,1811,codepage,66629,6,Freya,フレイ,
